District,Area,Rooms,Total price,Price per meter square
LSM,38.7,2,260000.0,6718.0
Wrotków,75.0,3,415000.0,5533.0
Czuby,94.14,4,567000.0,6023.0
Bronowice,46.51,3,320919.0,6900.0
Czuby,67.39,3,411079.0,6100.0
Bronowice,48.29,2,333201.0,6900.0
Sławin,44.0,2,375000.0,8523.0
Czuby,68.0,3,359000.0,5279.0
Bazylianówka,56.0,2,350000.0,6250.0
Wieniawa,81.0,3,490000.0,6049.0
Śródmieście,102.0,3,500000.0,4902.0
N/A,99.0,4,550000.0,5556.0
Śródmieście,68.0,3,479000.0,7044.0
Czechów Dolny,118.2,5,799000.0,6760.0
Czechów Dolny,117.82,6,649000.0,5508.0
Czuby,76.72,3,436000.0,5683.0
Śródmieście,200.0,6,800000.0,4000.0
Majdanek,81.0,4,399000.0,4926.0
Dziesiąta,72.0,3,465000.0,6458.0
Bazylianówka,81.25,3,620000.0,7631.0
Śródmieście,30.0,1,199000.0,6633.0
Śródmieście,118.0,6,692000.0,5864.0
Śródmieście,36.28,1,325000.0,8958.0
Śródmieście,111.1,5,615000.0,5536.0
N/A,124.0,4,587000.0,4734.0
Wieniawa,65.0,3,629000.0,9677.0
Sławinek,124.39,4,587000.0,4719.0
Ponikwoda,96.0,5,525000.0,5469.0
Sławin,178.0,6,720000.0,4045.0
Czuby,47.04,3,380000.0,8078.0
Śródmieście,118.2,5,715000.0,6049.0
Śródmieście,68.0,4,490000.0,7206.0
Ponikwoda,86.0,4,669000.0,7779.0
Wrotków,48.17,3,350000.0,7266.0
Sławin,70.0,3,455000.0,6500.0
Konstantynów,80.7,4,475000.0,5886.0
Wrotków,62.2,3,355000.0,5707.0
Czuby,44.0,2,335000.0,7614.0
Czuby,81.0,4,429000.0,5296.0
Śródmieście,73.0,2,569900.0,7807.0
Śródmieście,47.32,2,270000.0,5706.0
CZECHÓW,83.5,4,485000.0,5808.0
Wrotków,58.6,3,321714.0,5490.0
Wieniawa,73.4,3,529000.0,7207.0
Dziesiąta,35.0,1,170000.0,4857.0
Sławin,51.81,3,N/A,N/A
Sławin,59.15,3,N/A,N/A
Sławin,50.99,2,N/A,N/A
Sławin,39.87,2,N/A,N/A
Sławin,69.35,4,N/A,N/A
Sławin,41.98,2,N/A,N/A
Sławin,41.98,2,N/A,N/A
Sławin,51.77,3,N/A,N/A
Sławin,48.91,2,N/A,N/A
Sławin,51.77,3,N/A,N/A
Sławin,48.92,2,N/A,N/A
Sławin,29.23,1,N/A,N/A
Sławin,69.35,4,N/A,N/A
Sławin,29.21,1,N/A,N/A
Sławin,50.99,2,N/A,N/A
Sławin,39.87,2,N/A,N/A
Wrotków,49.5,2,309000.0,6242.0
Sławin,50.99,2,N/A,N/A
Sławin,39.87,2,N/A,N/A
Sławin,29.21,1,N/A,N/A
Sławin,69.35,4,N/A,N/A
Sławin,51.77,3,N/A,N/A
Sławin,29.21,1,N/A,N/A
Sławin,51.78,3,N/A,N/A
Sławin,59.14,3,N/A,N/A
Sławin,29.21,1,N/A,N/A
Sławin,39.89,2,N/A,N/A
Sławin,59.11,3,N/A,N/A
Śródmieście,58.0,2,345000.0,5948.0
Sławin,55.58,3,N/A,N/A
Sławin,50.98,2,N/A,N/A
Bronowice,28.0,1,182000.0,6500.0
N/A,32.38,2,207232.0,6400.0
Ponikwoda,86.0,4,670000.0,7791.0
Czechów Górny,72.0,3,560000.0,7778.0
Czuby,99.62,4,550000.0,5521.0
Wrotków,31.0,2,245000.0,7903.0
Wrotków,60.82,3,304100.0,5000.0
Węglin,67.56,3,488000.0,7223.0
Bronowice,55.74,4,349000.0,6261.0
Sławin,29.23,1,189995.0,6500.0
OS. BOTANIK,50.0,2,379000.0,7580.0
Bronowice,115.0,4,339000.0,2948.0
Śródmieście,68.37,4,479000.0,7006.0
Śródmieście,35.2,2,229000.0,6506.0
Śródmieście,31.9,2,229000.0,7179.0
Ponikwoda,72.85,3,499000.0,6850.0
Czuby,59.7,3,359000.0,6013.0
Wieniawa,81.0,3,490000.0,6049.0
Bronowice,31.0,1,220000.0,7097.0
Bronowice,35.33,2,235000.0,6652.0
Sławin,59.17,3,366854.0,6200.0
Wieniawa,46.0,3,307000.0,6674.0
Sławin,59.17,3,366854.0,6200.0
Śródmieście,87.49,3,390000.0,4458.0
Czuby,80.7,4,475000.0,5886.0
Śródmieście,101.95,3,799000.0,7837.0
Wrotków,120.0,4,696000.0,5800.0
Śródmieście,78.0,3,585000.0,7500.0
Śródmieście,81.0,3,607500.0,7500.0
Dziesiąta,58.6,3,317000.0,5410.0
Śródmieście,67.09,1,436085.0,6500.0
Śródmieście,79.67,1,517855.0,6500.0
Śródmieście,67.0,2,350000.0,5224.0
N/A,48.22,2,336000.0,6968.0
Wieniawa,95.62,3,450000.0,4706.0
Dziesiąta,76.23,3,380000.0,4985.0
Czuby,84.96,4,450288.0,5300.0
Śródmieście,67.74,3,373000.0,5506.0
Śródmieście,30.0,2,135000.0,4500.0
Śródmieście,135.0,5,877500.0,6500.0
Bronowice,33.0,2,139000.0,4212.0
Wrotków,66.3,3,445000.0,6712.0
Wrotków,66.3,2,445000.0,6712.0
Wrotków,66.3,3,445000.0,6712.0
Wrotków,132.6,6,870000.0,6561.0
Czuby,89.12,3,495000.0,5554.0
