District,Area,Rooms,Total price,Price per meter square
Górna,54.72,3,N/A,N/A
Górna,78.79,4,N/A,N/A
Górna,55.05,3,N/A,N/A
Górna,71.59,3,N/A,N/A
Górna,61.55,3,N/A,N/A
Górna,63.72,3,N/A,N/A
N/A,124.63,3,786000.0,6307.0
Śródmieście,87.0,3,545000.0,6264.0
Górna,92.0,3,330000.0,3587.0
Górna,83.0,6,500000.0,6024.0
Widzew,46.03,2,250000.0,5431.0
Polesie,36.5,1,220000.0,6027.0
Śródmieście,97.16,3,400000.0,4117.0
Chojny,79.45,4,444920.0,5600.0
Górna,60.7,2,290000.0,4778.0
Górna,49.27,2,185000.0,3755.0
Bałuty,86.38,4,450000.0,5210.0
Śródmieście,81.0,2,220000.0,2716.0
Śródmieście,35.0,1,100000.0,2857.0
Janów,187.0,5,830000.0,4439.0
Śródmieście,31.0,1,120000.0,3871.0
Bałuty,28.49,1,N/A,N/A
Bałuty,28.49,1,N/A,N/A
Bałuty,64.8,3,N/A,N/A
Śródmieście,64.57,3,N/A,N/A
Śródmieście,59.98,3,N/A,N/A
Chojny,68.0,3,450000.0,6618.0
Olechów,90.3,4,540000.0,5980.0
Śródmieście,100.0,3,490000.0,4900.0
Górna,50.0,2,260000.0,5200.0
Polesie,43.77,3,319000.0,7288.0
Bałuty,71.21,3,600000.0,8426.0
Śródmieście,96.0,3,345000.0,3594.0
Górna,42.45,2,254275.0,5990.0
Stoki,89.19,4,N/A,N/A
Chojny,79.45,4,444920.0,5600.0
Górna,43.11,2,254349.0,5900.0
Polesie,77.68,4,473770.0,6099.0
Polesie,50.36,3,342398.0,6799.0
Polesie,72.6,4,428267.0,5899.0
Polesie,68.13,4,476842.0,6999.0
Polesie,72.23,4,491092.0,6799.0
Polesie,68.49,4,445117.0,6499.0
Polesie,63.23,3,404609.0,6399.0
Doły,51.0,2,390000.0,7647.0
Polesie,72.36,4,441324.0,6099.0
Polesie,63.03,3,422238.0,6699.0
Polesie,72.03,4,489732.0,6799.0
Polesie,68.27,4,464167.0,6799.0
Polesie,72.56,4,442543.0,6099.0
Polesie,72.8,4,429447.0,5899.0
Polesie,60.14,3,420920.0,6999.0
Polesie,60.36,3,380208.0,6299.0
Górna,86.0,3,440000.0,5116.0
Górna,74.37,3,409035.0,5500.0
Górna,80.26,3,441430.0,5500.0
Górna,80.14,3,440770.0,5500.0
Śródmieście,13.0,1,60000.0,4615.0
Polesie,32.0,1,70000.0,2188.0
Polesie,115.5,4,565000.0,4892.0
Śródmieście,120.0,5,465000.0,3875.0
Widzew,40.0,1,100000.0,2500.0
Polesie,50.57,3,328654.0,6499.0
Julianów,62.6,2,N/A,N/A
Julianów,78.0,3,N/A,N/A
Polesie,72.89,4,422689.0,5799.0
Widzew,57.0,3,350000.0,6140.0
Polesie,42.42,2,227000.0,5351.0
Polesie,73.09,4,423849.0,5799.0
Julianów,89.9,3,N/A,N/A
Bałuty,63.82,3,446740.0,7000.0
Olechów,62.0,3,320000.0,5161.0
Julianów,46.95,2,270000.0,5751.0
Polesie,73.62,4,404836.0,5499.0
Polesie,78.68,4,432661.0,5499.0
Polesie,73.82,4,405936.0,5499.0
Bałuty,66.8,3,569000.0,8518.0
Widzew,58.49,3,333393.0,5700.0
N/A,72.0,3,314000.0,4361.0
Doły,69.94,3,307736.0,4400.0
Górna,22.4,1,132000.0,5893.0
Górna,10.87,1,85000.0,7820.0
Górna,13.41,1,95000.0,7084.0
Doły,48.39,3,242000.0,5001.0
Śródmieście,132.0,3,640000.0,4848.0
Widzew,85.0,4,420750.0,4950.0
Doły,58.78,2,258632.0,4400.0
Bałuty,99.56,4,428108.0,4300.0
Dąbrowa,39.51,2,250000.0,6328.0
Śródmieście,83.0,3,365000.0,4398.0
Śródmieście,16.95,1,154000.0,9086.0
Śródmieście,46.13,2,322863.0,6999.0
Śródmieście,77.16,3,486031.0,6299.0
Śródmieście,49.15,3,299766.0,6099.0
Śródmieście,49.97,1,304767.0,6099.0
Śródmieście,94.0,1,610906.0,6499.0
Śródmieście,72.5,3,492928.0,6799.0
Śródmieście,72.5,3,492928.0,6799.0
Śródmieście,72.5,3,471177.0,6499.0
Śródmieście,46.13,2,295186.0,6399.0
Śródmieście,81.72,2,531098.0,6499.0
Śródmieście,46.13,2,281347.0,6099.0
Śródmieście,132.1,4,818888.0,6199.0
Śródmieście,77.16,3,470599.0,6099.0
Śródmieście,92.04,3,598168.0,6499.0
Śródmieście,46.13,2,313638.0,6799.0
Śródmieście,72.38,3,448683.0,6199.0
Śródmieście,77.16,3,462883.0,5999.0
Śródmieście,73.0,4,290000.0,3973.0
Bałuty,45.0,2,245000.0,5444.0
Śródmieście,90.0,4,359000.0,3989.0
Chojny,75.45,4,414975.0,5500.0
Górna,64.9,4,235000.0,3621.0
Bałuty,84.0,3,400000.0,4762.0
Julianów,117.6,3,N/A,N/A
Polesie,51.81,3,N/A,N/A
Polesie,51.89,3,N/A,N/A
Polesie,30.96,2,N/A,N/A
Polesie,31.09,2,N/A,N/A
Polesie,70.91,4,N/A,N/A
Polesie,53.49,3,N/A,N/A
Polesie,42.75,2,N/A,N/A
Polesie,42.58,2,N/A,N/A
Polesie,56.71,3,N/A,N/A
Polesie,56.71,3,N/A,N/A
Polesie,42.58,2,N/A,N/A
Polesie,56.71,3,N/A,N/A
N/A,75.72,4,348000.0,4596.0
Polesie,42.69,2,N/A,N/A
Polesie,53.6,3,N/A,N/A
Polesie,70.91,4,N/A,N/A
Polesie,56.82,3,N/A,N/A
Polesie,42.79,2,N/A,N/A
N/A,120.0,5,536000.0,4467.0
Polesie,40.71,2,N/A,N/A
Polesie,53.6,3,N/A,N/A
Polesie,51.81,3,N/A,N/A
Polesie,31.22,2,N/A,N/A
Polesie,56.82,3,N/A,N/A
Polesie,53.49,3,N/A,N/A
Polesie,70.79,4,N/A,N/A
N/A,88.0,4,397000.0,4511.0
Julianów,103.2,3,N/A,N/A
Julianów,103.2,3,N/A,N/A
Polesie,70.68,4,N/A,N/A
Polesie,51.89,3,N/A,N/A
Polesie,70.79,4,N/A,N/A
Polesie,42.69,2,N/A,N/A
Polesie,42.79,2,N/A,N/A
Polesie,42.58,2,N/A,N/A
Polesie,53.6,3,N/A,N/A
Polesie,42.79,2,N/A,N/A
Polesie,42.75,2,N/A,N/A
Polesie,56.94,3,N/A,N/A
Polesie,53.49,3,N/A,N/A
Julianów,102.6,3,N/A,N/A
Bałuty,56.0,3,256000.0,4571.0
Polesie,31.22,2,N/A,N/A
Polesie,40.71,2,N/A,N/A
Polesie,70.68,4,N/A,N/A
Polesie,56.82,3,N/A,N/A
Polesie,56.94,3,N/A,N/A
Polesie,30.96,2,N/A,N/A
Polesie,31.09,2,N/A,N/A
Polesie,56.94,3,N/A,N/A
Polesie,42.75,2,N/A,N/A
Polesie,42.69,2,N/A,N/A
Polesie,42.75,2,N/A,N/A
Polesie,53.49,3,N/A,N/A
Polesie,42.69,2,N/A,N/A
Polesie,56.82,3,N/A,N/A
Polesie,42.79,2,N/A,N/A
Polesie,53.49,3,N/A,N/A
Polesie,53.49,3,N/A,N/A
Polesie,31.22,2,N/A,N/A
Polesie,30.96,2,N/A,N/A
Polesie,51.81,3,N/A,N/A
Polesie,31.09,2,N/A,N/A
Polesie,70.91,4,N/A,N/A
Polesie,42.58,2,N/A,N/A
Polesie,56.71,3,N/A,N/A
Polesie,42.75,2,N/A,N/A
Polesie,56.94,3,N/A,N/A
Polesie,70.68,4,N/A,N/A
Polesie,31.09,2,N/A,N/A
Polesie,40.71,2,N/A,N/A
Polesie,30.96,2,N/A,N/A
Polesie,56.71,3,N/A,N/A
Polesie,53.6,3,N/A,N/A
Polesie,42.79,2,N/A,N/A
Polesie,56.82,3,N/A,N/A
Polesie,53.6,3,N/A,N/A
Polesie,56.71,3,N/A,N/A
Polesie,56.71,3,N/A,N/A
Polesie,53.6,3,N/A,N/A
Polesie,42.79,2,N/A,N/A
Polesie,56.94,3,N/A,N/A
Polesie,42.58,2,N/A,N/A
Polesie,56.82,3,N/A,N/A
Polesie,42.69,2,N/A,N/A
Polesie,51.81,3,N/A,N/A
Polesie,31.22,2,N/A,N/A
Polesie,51.89,3,N/A,N/A
Polesie,40.71,2,N/A,N/A
Śródmieście,81.86,3,335500.0,4098.0
Górna,59.78,2,329000.0,5504.0
Polesie,53.6,3,N/A,N/A
Polesie,42.79,2,N/A,N/A
Polesie,70.91,4,N/A,N/A
Polesie,70.79,4,N/A,N/A
