District,Area,Rooms,Total price,Price per meter square
Wola,38.0,2,495000.0,13026.0
Wola,37.0,2,435000.0,11757.0
Wola,69.0,3,698000.0,10116.0
Mokotów,102.0,3,1500000.0,14706.0
Praga-Południe,52.4,2,620000.0,11832.0
Praga-Południe,52.4,2,620000.0,11832.0
Wola,50.83,2,N/A,N/A
Wola,24.5,1,305000.0,12449.0
Praga-Północ,39.2,2,509000.0,12985.0
Kamionek,28.0,1,399000.0,14250.0
Wola,63.0,3,630000.0,10000.0
Mokotów,70.0,3,750000.0,10714.0
Praga-Południe,50.5,2,573000.0,11347.0
Śródmieście,61.1,2,959000.0,15696.0
Wola,64.5,4,635000.0,9845.0
Ursus,59.0,3,505000.0,8559.0
Wilanów,52.0,2,740000.0,14231.0
Praga-Północ,30.34,2,264000.0,8701.0
Białołęka,82.0,3,630000.0,7683.0
Wola,46.0,2,577000.0,12543.0
Wola,52.0,2,676000.0,13000.0
Ursynów,43.0,2,415000.0,9651.0
Mokotów,61.0,2,698000.0,11443.0
Wola,60.6,3,758000.0,12508.0
Ursus,55.0,2,530000.0,9636.0
Stegny,153.66,5,2274168.0,14800.0
Stegny,128.87,4,1894389.0,14700.0
Białołęka,88.2,4,724000.0,8209.0
Wola,111.82,5,950000.0,8496.0
Bielany,96.0,4,790000.0,8229.0
Żoliborz,62.3,6,935000.0,15008.0
Wawer,200.28,6,1750000.0,8738.0
Wilanów,29.9,1,266110.0,8900.0
Wola,48.0,3,540000.0,11250.0
Kamionek,202.82,N/A,1990000.0,9812.0
Wola,50.83,2,N/A,N/A
Bielany,49.0,2,440000.0,8980.0
Bielany,51.0,N/A,465000.0,9118.0
Stegny,118.99,4,1761052.0,14800.0
Chomiczówka,65.0,3,655000.0,10077.0
Saska Kępa,184.0,5,3500000.0,19022.0
Mokotów,37.5,2,455000.0,12133.0
Wola,47.78,3,499000.0,10444.0
Praga-Południe,48.0,2,420000.0,8750.0
Śródmieście,90.4,4,1350000.0,14934.0
Gocławek,57.58,2,595000.0,10333.0
Bielany,48.0,3,480000.0,10000.0
Praga-Południe,77.44,2,599000.0,7735.0
Mokotów,80.77,3,1009625.0,12500.0
N/A,66.35,3,1300000.0,19593.0
Śródmieście,58.1,2,813000.0,13993.0
Śródmieście,63.0,3,1100000.0,17460.0
Śródmieście,35.55,1,520000.0,14627.0
Mokotów,50.0,2,574000.0,11480.0
Wola,94.32,4,N/A,N/A
Żoliborz,77.7,3,919000.0,11828.0
Mokotów,29.0,2,337000.0,11621.0
Targówek,54.0,3,567000.0,10500.0
Śródmieście,65.0,2,1040000.0,16000.0
Bemowo,41.0,2,384900.0,9388.0
Ursus,55.5,3,423000.0,7622.0
Praga-Północ,47.44,2,593000.0,12500.0
Praga-Północ,61.0,2,748700.0,12274.0
Śródmieście,55.0,2,814900.0,14816.0
Praga-Południe,35.0,1,355419.0,10155.0
Śródmieście,53.0,3,599000.0,11302.0
Wawer,57.0,2,475000.0,8333.0
Żoliborz,97.0,4,1200000.0,12371.0
Śródmieście,45.0,3,760000.0,16889.0
Stegny,64.0,4,549000.0,8578.0
Bemowo,68.0,4,595000.0,8750.0
Wawer,47.0,2,359900.0,7657.0
Żoliborz,97.0,4,1200000.0,12371.0
