District,Area,Rooms,Total price,Price per meter square
N/A,24.26,1,177213.0,7305.0
Piątkowo,55.0,2,440000.0,8000.0
N/A,19.65,1,177213.0,9018.0
N/A,20.06,1,177213.0,8834.0
N/A,20.06,1,177213.0,8834.0
N/A,19.6,1,177213.0,9041.0
N/A,20.06,1,164913.0,8221.0
Rataje,64.0,3,479000.0,7484.0
Łazarz,20.6,1,189000.0,9175.0
N/A,20.06,1,164913.0,8221.0
N/A,19.6,1,164913.0,8414.0
N/A,19.77,1,164913.0,8342.0
N/A,19.96,1,164913.0,8262.0
Grunwald,44.0,2,357000.0,8114.0
Górczyn,90.0,4,448999.0,4989.0
Nowe Miasto/Rataje,46.0,2,429000.0,9326.0
Grunwald/Łazarz,126.74,4,958018.0,7559.0
Centrum,86.0,4,770000.0,8953.0
Grunwald,60.0,2,419400.0,6990.0
Śródka,45.44,2,317625.0,6990.0
Śródka,60.06,3,408408.0,6800.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,20.06,1,177213.0,8834.0
N/A,20.06,1,164913.0,8221.0
Winiary,40.9,2,345000.0,8435.0
N/A,19.79,1,177213.0,8955.0
N/A,19.79,1,177213.0,8955.0
N/A,21.4,1,164913.0,7706.0
N/A,19.77,1,164913.0,8342.0
N/A,24.26,1,177213.0,7305.0
N/A,26.04,1,239568.0,9200.0
N/A,20.06,1,164913.0,8221.0
Grunwald,27.0,1,200000.0,7407.0
Jeżyce,117.31,3,650000.0,5541.0
Grunwald/Łazarz,72.51,3,548097.0,7559.0
Grunwald/Łazarz,67.77,3,582822.0,8600.0
Stare Miasto/Piątkowo,60.0,3,380000.0,6333.0
N/A,20.06,1,177213.0,8834.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.5,1,164913.0,8457.0
Piątkowo,47.6,2,374000.0,7857.0
N/A,19.96,1,164913.0,8262.0
N/A,23.8,1,177213.0,7446.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,24.18,1,177213.0,7329.0
N/A,20.14,1,164913.0,8188.0
N/A,41.01,2,252150.0,6149.0
N/A,19.96,1,164913.0,8262.0
Grunwald,18.33,3,150000.0,8183.0
N/A,20.06,1,164913.0,8221.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.5,1,164913.0,8457.0
N/A,19.5,1,164913.0,8457.0
N/A,20.06,1,164913.0,8221.0
N/A,19.96,1,164913.0,8262.0
N/A,20.06,1,164913.0,8221.0
N/A,20.06,1,164913.0,8221.0
N/A,19.96,1,164913.0,8262.0
N/A,20.06,1,164913.0,8221.0
N/A,19.6,1,164913.0,8414.0
N/A,30.07,1,201813.0,6711.0
N/A,19.79,1,164913.0,8333.0
Łazarz,79.0,3,429000.0,5430.0
Winogrady,40.9,2,345000.0,8435.0
N/A,20.06,1,164913.0,8221.0
N/A,19.6,1,177213.0,9041.0
N/A,21.4,1,164913.0,7706.0
N/A,19.6,1,177213.0,9041.0
Żegrze,83.0,4,460000.0,5542.0
N/A,19.96,1,164913.0,8262.0
Piątkowo,84.0,4,499000.0,5940.0
Grunwald/Łazarz,51.49,2,442814.0,8600.0
Centrum/Jeżyce,114.0,3,620000.0,5439.0
Grunwald,102.92,4,844000.0,8201.0
Grunwald,55.0,3,450000.0,8182.0
Grunwald,29.5,1,206205.0,6990.0
Grunwald,55.3,3,386547.0,6990.0
Wilda,28.0,1,179000.0,6393.0
N/A,19.5,1,164913.0,8457.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,20.48,1,177213.0,8653.0
N/A,99.8,4,499000.0,5000.0
N/A,20.06,1,164913.0,8221.0
N/A,20.06,1,164913.0,8221.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,19.96,1,164913.0,8262.0
N/A,20.14,1,164913.0,8188.0
N/A,20.06,1,164913.0,8221.0
N/A,23.26,1,177213.0,7619.0
Malta,67.92,3,525000.0,7730.0
N/A,19.6,1,164213.0,8378.0
Naramowice,50.0,3,399000.0,7980.0
Łazarz,37.5,2,265000.0,7067.0
Grunwald,59.3,2,509980.0,8600.0
Centrum,141.0,4,1925000.0,13652.0
Centrum,22.0,1,276900.0,12586.0
Grunwald,102.8,4,843000.0,8200.0
Piątkowo,81.0,4,529000.0,6531.0
Winogrady,27.0,1,230000.0,8519.0
Naramowice,48.0,2,319000.0,6646.0
Sołacz,29.0,1,229000.0,7897.0
Winogrady,38.0,2,275000.0,7237.0
Winogrady,38.0,2,270000.0,7105.0
Wilda,48.15,2,351495.0,7300.0
Grunwald,43.0,2,391000.0,9093.0
Centrum,96.3,3,579000.0,6012.0
N/A,78.6,4,435000.0,5534.0
Garbary,59.0,2,550000.0,9322.0
Winogrady,80.0,3,699000.0,8738.0
N/A,178.0,3,899000.0,5051.0
Naramowice,57.4,4,380000.0,6620.0
Grunwald,33.8,1,260000.0,7692.0
Piątkowo,61.3,3,429000.0,6998.0
Rataje,59.0,3,384000.0,6508.0
Nowe Miasto,53.0,2,449000.0,8472.0
Malta,74.64,4,521734.0,6990.0
Wilda,55.71,2,389970.0,7000.0
Wilda,53.86,2,387792.0,7200.0
Wilda,48.72,2,365400.0,7500.0
Rataje,52.0,2,385000.0,7404.0
N/A,34.66,1,272800.0,7871.0
Centrum,130.1,4,820280.0,6305.0
Dębiec,44.06,2,350000.0,7944.0
Dębiec,53.5,2,325000.0,6075.0
Winogrady,38.0,2,275000.0,7237.0
Jeżyce,55.0,2,550000.0,10000.0
Winogrady,41.24,2,305176.0,7400.0
Jeżyce,64.14,3,801750.0,12500.0
Wilda,51.76,2,365236.0,7056.0
Winogrady,38.0,2,265000.0,6974.0
Rataje,33.35,2,280140.0,8400.0
Piątkowo,62.7,3,450000.0,7177.0
Rataje,31.0,1,279000.0,9000.0
Winogrady,53.0,3,345000.0,6509.0
N/A,29.76,1,234270.0,7872.0
Grunwald,63.15,3,565000.0,8947.0
Naramowice,48.99,3,310000.0,6328.0
Naramowice,47.75,3,315000.0,6597.0
Łazarz,106.01,2,901085.0,8500.0
Jeżyce,55.54,2,490000.0,8822.0
Sołacz,72.0,3,569000.0,7903.0
Piątkowo,73.5,3,399000.0,5429.0
Grunwald,76.0,4,475000.0,6250.0
Strzeszyn,70.97,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,64.25,3,N/A,N/A
Strzeszyn,64.25,3,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Wilda,47.0,2,333700.0,7100.0
N/A,48.0,3,383000.0,7979.0
N/A,89.5,5,359000.0,4011.0
Piątkowo,63.0,3,360000.0,5714.0
Strzeszyn,58.06,3,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,64.2,3,N/A,N/A
Strzeszyn,64.2,3,N/A,N/A
Strzeszyn,67.95,4,N/A,N/A
N/A,89.5,5,359000.0,4011.0
N/A,89.5,5,374000.0,4179.0
Wilda,54.05,2,399970.0,7400.0
N/A,26.0,1,238000.0,9154.0
Jeżyce,42.5,2,334000.0,7859.0
Rataje,30.1,1,235000.0,7807.0
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Strzeszyn,58.06,3,N/A,N/A
Strzeszyn,64.25,3,N/A,N/A
Strzeszyn,64.25,3,N/A,N/A
Strzeszyn,64.25,3,N/A,N/A
Strzeszyn,64.2,3,N/A,N/A
Grunwald,52.0,2,338000.0,6500.0
Winogrady,47.6,3,339000.0,7122.0
N/A,63.5,3,662500.0,10433.0
Strzeszyn,64.25,3,N/A,N/A
Strzeszyn,62.26,3,N/A,N/A
Strzeszyn,67.93,4,N/A,N/A
Strzeszyn,67.94,4,N/A,N/A
Wilda,52.0,2,344000.0,6615.0
Winiary,42.0,2,331800.0,7900.0
Grunwald,42.0,2,350000.0,8333.0
Piątkowo,32.0,1,306000.0,9563.0
Wilda,47.0,2,315000.0,6702.0
N/A,45.0,2,365000.0,8111.0
Winiary,42.0,2,323400.0,7700.0
Rataje,38.0,2,308000.0,8105.0
Centrum,132.2,4,750000.0,5673.0
Winiary,43.0,2,339700.0,7900.0
Winiary,42.0,2,319200.0,7600.0
Naramowice,47.8,2,319000.0,6674.0
N/A,44.0,3,255000.0,5795.0
N/A,89.5,5,349050.0,3900.0
N/A,89.5,5,364000.0,4067.0
Naramowice,59.75,4,403313.0,6750.0
Wilda,71.0,3,389000.0,5479.0
Stare Miasto,36.5,2,380000.0,10411.0
Górczyn,47.7,3,359000.0,7526.0
Marcelin,61.0,3,445000.0,7295.0
Stare Miasto,36.5,2,380000.0,10411.0
Jeżyce,81.25,4,450000.0,5538.0
Grunwald,45.0,3,389000.0,8644.0
Grunwald,45.0,3,389000.0,8644.0
Centrum,59.34,2,605000.0,10195.0
Łazarz,61.88,3,365000.0,5899.0
Łazarz,19.54,2,154366.0,7900.0
Wilda,56.0,3,376000.0,6714.0
Rataje,63.7,3,363000.0,5699.0
Zawady,51.69,2,349000.0,6752.0
Ogrody,35.3,2,290000.0,8215.0
Wilda,142.0,5,729000.0,5134.0
Grunwald,63.0,4,383000.0,6079.0
Winogrady,27.0,1,250000.0,9259.0
Wilda,34.96,1,N/A,N/A
Centrum,61.18,3,489000.0,7993.0
Junikowo,65.0,2,450000.0,6923.0
N/A,93.5,4,540000.0,5775.0
Zawady,31.97,2,189230.0,5919.0
Centrum,141.0,4,1975000.0,14007.0
Rataje,62.9,3,420000.0,6677.0
Centrum,90.0,4,699000.0,7767.0
Sołacz,64.1,4,365000.0,5694.0
Grunwald,20.64,1,169248.0,8200.0
Warszawskie,38.41,2,362000.0,9425.0
Grunwald,56.88,3,629000.0,11058.0
Wilda,42.0,2,569000.0,13548.0
Poznań-Nowe Miasto,83.3,4,529000.0,6351.0
Winogrady,49.0,2,479900.0,9794.0
Winogrady,54.5,3,488900.0,8971.0
Centrum,72.0,4,396000.0,5500.0
N/A,52.2,3,363000.0,6954.0
Rataje,78.0,3,520000.0,6667.0
Wilda,49.0,2,376000.0,7673.0
Winogrady,39.9,2,283000.0,7093.0
Rataje,31.8,1,290000.0,9120.0
Piątkowo,49.3,2,320000.0,6491.0
Jeżyce,68.0,3,599900.0,8822.0
Podolany,47.58,2,399000.0,8386.0
Grunwald,65.0,3,578500.0,8900.0
Grunwald,65.41,3,456234.0,6975.0
Jeżyce,103.53,4,750000.0,7244.0
Rataje,48.0,3,385000.0,8021.0
Winogrady,53.5,3,479000.0,8953.0
Piątkowo,49.3,3,320000.0,6491.0
N/A,104.18,3,698000.0,6700.0
Grunwald,38.0,2,329000.0,8658.0
Piątkowo,40.4,1,335000.0,8292.0
Winogrady,52.7,3,349000.0,6622.0
Winogrady,47.59,3,339000.0,7123.0
Naramowice,47.8,2,320000.0,6695.0
Winogrady,51.5,3,459000.0,8913.0
Nowe Miasto,38.41,2,362000.0,9425.0
Grunwald,53.0,3,365000.0,6887.0
Stare Miasto,95.0,3,729000.0,7674.0
Piątkowo,49.3,4,320000.0,6491.0
Sołacz,32.9,2,315000.0,9574.0
Górna Wilda,42.0,2,619000.0,14738.0
Naramowice,48.0,2,444000.0,9250.0
Wilda,39.6,2,349000.0,8813.0
Grunwald,74.0,3,670000.0,9054.0
N/A,40.0,2,359000.0,8975.0
Ogrody,37.78,2,420000.0,11117.0
Łazarz,65.0,3,490000.0,7538.0
Łazarz,56.81,2,425000.0,7481.0
Jeżyce,45.2,2,382500.0,8462.0
Śródka,34.0,2,299000.0,8794.0
Górczyn,72.0,3,434000.0,6028.0
Podolany,55.26,2,499000.0,9030.0
Stare Miasto,59.0,2,459000.0,7780.0
Centrum,58.7,2,412000.0,7019.0
N/A,69.4,4,239000.0,3444.0
N/A,38.0,2,280000.0,7368.0
Centrum,50.0,3,380000.0,7600.0
Grunwald,37.0,2,245000.0,6622.0
Wilda,50.0,2,390000.0,7800.0
Bonin,29.0,1,187000.0,6448.0
Łazarz,52.17,1,365190.0,7000.0
Łazarz,69.0,3,689000.0,9986.0
Rataje,70.27,3,N/A,N/A
Rataje,64.19,3,N/A,N/A
Rataje,44.91,2,N/A,N/A
Rataje,43.3,2,N/A,N/A
Rataje,48.32,2,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,36.71,2,N/A,N/A
Rataje,50.25,2,N/A,N/A
Rataje,64.19,3,N/A,N/A
Rataje,85.93,4,N/A,N/A
Rataje,64.19,3,N/A,N/A
Rataje,85.93,4,N/A,N/A
Garbary,112.0,3,840000.0,7500.0
Winiary,35.16,1,274248.0,7800.0
Antoninek,191.69,6,769000.0,4012.0
Centrum,112.0,3,840000.0,7500.0
Rataje,50.25,2,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,40.96,2,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,40.96,2,N/A,N/A
Rataje,43.7,2,339000.0,7757.0
Rataje,41.07,2,N/A,N/A
Rataje,93.19,4,N/A,N/A
Rataje,93.19,4,N/A,N/A
Rataje,55.04,3,N/A,N/A
Rataje,36.71,2,N/A,N/A
Rataje,70.03,3,N/A,N/A
Rataje,77.32,3,N/A,N/A
Rataje,50.25,2,N/A,N/A
Rataje,48.13,2,N/A,N/A
Centrum,112.0,3,840000.0,7500.0
Jeżyce,38.08,2,304870.0,8006.0
Piątkowo,62.0,4,430000.0,6935.0
Rataje,44.49,2,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,44.49,2,N/A,N/A
Rybaki,112.0,3,840000.0,7500.0
Rataje,70.03,3,N/A,N/A
Rataje,30.84,1,N/A,N/A
Rataje,48.13,2,N/A,N/A
Rataje,85.93,4,N/A,N/A
Rataje,93.19,4,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,44.91,2,N/A,N/A
Rataje,48.13,2,N/A,N/A
Poznań-Stare Miasto,40.87,1,279000.0,6827.0
Stare Miasto,40.17,1,367072.0,9138.0
Nowe Miasto,32.58,2,252658.0,7755.0
Wilda,100.0,4,559000.0,5590.0
Winogrady,31.0,1,272000.0,8774.0
Rataje,99.34,5,N/A,N/A
Rataje,40.96,2,N/A,N/A
Rataje,50.25,2,N/A,N/A
Rataje,51.59,2,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,64.19,3,N/A,N/A
Rataje,44.91,2,N/A,N/A
Rataje,70.03,3,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,50.25,2,N/A,N/A
Rataje,55.04,3,N/A,N/A
Rataje,55.04,3,N/A,N/A
N/A,32.5,2,287246.0,8838.0
Naramowice,160.0,6,570000.0,3563.0
Jeżyce,45.7,2,368000.0,8053.0
Rataje,51.91,2,N/A,N/A
Rataje,62.31,3,N/A,N/A
Rataje,85.93,4,N/A,N/A
Rataje,51.91,2,N/A,N/A
Rataje,85.93,4,N/A,N/A
Rataje,36.71,2,N/A,N/A
Rataje,55.04,3,N/A,N/A
Rataje,62.31,3,N/A,N/A
Rataje,64.19,3,N/A,N/A
Rataje,48.13,2,N/A,N/A
Rataje,70.03,3,N/A,N/A
Rataje,44.91,2,N/A,N/A
Rataje,55.04,3,N/A,N/A
Rataje,57.02,3,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,44.49,2,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,51.29,2,N/A,N/A
Rataje,62.31,3,N/A,N/A
Rataje,44.49,2,N/A,N/A
Winogrady,56.2,3,359000.0,6388.0
Wilda,63.76,3,599000.0,9395.0
Ogrody,38.0,2,280000.0,7368.0
Sołacz,29.0,1,275000.0,9483.0
Rataje,47.0,3,355000.0,7553.0
Rataje,50.14,2,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,25.3,1,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,50.14,2,N/A,N/A
Rataje,25.3,1,N/A,N/A
Rataje,40.92,2,N/A,N/A
Rataje,64.43,3,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,50.14,2,N/A,N/A
Rataje,49.24,2,N/A,N/A
Rataje,55.42,3,N/A,N/A
Rataje,59.14,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,67.65,3,N/A,N/A
Rataje,50.59,2,N/A,N/A
N/A,65.0,3,388178.0,5972.0
Rataje,50.0,3,388000.0,7760.0
Rataje,40.5,2,322000.0,7951.0
Rataje,41.0,2,352000.0,8585.0
Łazarz,43.9,2,434610.0,9900.0
Rataje,64.43,3,N/A,N/A
Rataje,37.45,2,N/A,N/A
Rataje,55.42,3,N/A,N/A
Rataje,40.92,2,N/A,N/A
Rataje,39.77,2,N/A,N/A
Rataje,89.83,4,N/A,N/A
Rataje,55.42,3,N/A,N/A
Rataje,51.87,3,N/A,N/A
Rataje,46.63,2,N/A,N/A
Rataje,55.42,3,N/A,N/A
Rataje,64.43,3,N/A,N/A
Rataje,30.42,1,N/A,N/A
Rataje,30.42,1,N/A,N/A
Rataje,37.45,2,N/A,N/A
Rataje,45.91,2,N/A,N/A
Rataje,45.91,2,N/A,N/A
Rataje,45.99,2,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,50.59,2,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,29.5,2,270000.0,9153.0
Rataje,50.0,3,376000.0,7520.0
Rataje,40.0,2,304000.0,7600.0
Rataje,44.0,2,350000.0,7955.0
Malta,139.7,4,677000.0,4846.0
Grunwald,26.3,1,245000.0,9316.0
N/A,51.0,3,444000.0,8706.0
Wilda,72.4,2,385000.0,5318.0
Naramowice,49.8,2,439000.0,8815.0
Chartowo,50.0,2,370000.0,7400.0
Rataje,64.45,3,N/A,N/A
Rataje,49.24,2,N/A,N/A
Rataje,70.05,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,41.07,2,N/A,N/A
Wilda,28.0,1,279000.0,9964.0
Rataje,25.3,1,N/A,N/A
Rataje,30.42,1,N/A,N/A
Rataje,25.29,1,N/A,N/A
Rataje,51.87,3,N/A,N/A
Rataje,49.24,2,N/A,N/A
Rataje,37.45,1,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,49.24,2,N/A,N/A
Rataje,45.01,2,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,50.14,2,N/A,N/A
Rataje,67.65,3,N/A,N/A
Rataje,25.3,1,N/A,N/A
Rataje,50.14,2,N/A,N/A
Rataje,25.3,1,N/A,N/A
Rataje,62.0,4,455000.0,7339.0
Rataje,98.0,5,720000.0,7347.0
Rataje,83.0,5,705000.0,8494.0
Górczyn,101.7,3,661050.0,6500.0
Górczyn,113.3,5,736450.0,6500.0
Rataje,64.43,3,N/A,N/A
Rataje,51.87,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,40.92,2,N/A,N/A
Rataje,49.24,2,N/A,N/A
Rataje,59.14,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,67.65,3,N/A,N/A
Rataje,25.29,1,N/A,N/A
Rataje,59.14,3,N/A,N/A
Rataje,82.31,4,N/A,N/A
Rataje,64.43,3,N/A,N/A
Rataje,55.21,3,N/A,N/A
Rataje,55.21,3,N/A,N/A
Rataje,51.87,3,N/A,N/A
Rataje,30.42,1,N/A,N/A
Rataje,49.24,2,N/A,N/A
Rataje,25.29,1,N/A,N/A
Rataje,25.29,1,N/A,N/A
Rataje,51.87,3,N/A,N/A
Rataje,51.79,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,69.84,3,N/A,N/A
Rataje,59.14,3,N/A,N/A
Rataje,64.43,3,N/A,N/A
Rataje,59.14,3,N/A,N/A
Rataje,51.79,3,N/A,N/A
Rataje,25.3,1,N/A,N/A
Stare Miasto,93.0,3,720000.0,7742.0
Grunwald,68.0,2,499900.0,7351.0
Dębiec,42.0,2,344000.0,8190.0
Stare Miasto,47.5,2,479000.0,10084.0
N/A,62.0,4,430000.0,6935.0
Rataje,64.45,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,51.79,3,N/A,N/A
Rataje,25.3,1,N/A,N/A
Rataje,41.07,2,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,55.21,3,N/A,N/A
Rataje,25.29,1,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,51.79,3,N/A,N/A
Rataje,39.77,2,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,51.82,2,N/A,N/A
Rataje,51.79,3,N/A,N/A
Rataje,80.34,4,N/A,N/A
Rataje,80.34,4,N/A,N/A
Rataje,40.92,2,N/A,N/A
Rataje,80.34,4,N/A,N/A
Rataje,37.45,2,N/A,N/A
Rataje,64.45,3,N/A,N/A
Rataje,37.45,2,N/A,N/A
Rataje,51.79,3,N/A,N/A
Rataje,55.21,3,N/A,N/A
Rataje,68.0,4,499000.0,7338.0
Rataje,81.0,5,692000.0,8543.0
Rataje,43.0,2,328500.0,7640.0
Rataje,48.3,3,427000.0,8841.0
Rataje,33.5,2,270000.0,8060.0
Winogrady,76.1,3,513675.0,6750.0
Junikowo,42.0,2,349800.0,8329.0
Piątkowo,64.8,3,405000.0,6250.0
Łazarz,84.0,3,560000.0,6667.0
Wilda,63.76,3,588000.0,9222.0
Piątkowo,40.4,1,349000.0,8639.0
Rataje,23.0,1,210000.0,9130.0
Winogrady,76.1,3,566945.0,7450.0
Winogrady,68.65,3,490847.0,7150.0
Winogrady,58.82,3,438187.0,7450.0
Winogrady,63.11,3,485947.0,7700.0
Winogrady,67.89,3,505780.0,7450.0
Winogrady,50.68,2,380100.0,7500.0
Winogrady,49.25,2,384150.0,7800.0
Centrum,127.73,4,805330.0,6305.0
Naramowice,59.0,3,379000.0,6424.0
Winogrady,55.82,3,432605.0,7750.0
Winogrady,50.68,2,385168.0,7600.0
Grunwald,72.83,3,482353.0,6623.0
Rataje,55.0,3,400000.0,7273.0
Rataje,78.7,4,580000.0,7370.0
Centrum,32.6,2,339000.0,10399.0
Centrum,90.0,3,699000.0,7767.0
Centrum,132.2,4,750000.0,5673.0
Winogrady,53.5,2,379000.0,7084.0
Łazarz,49.0,2,398000.0,8122.0
Rataje,78.0,3,520000.0,6667.0
N/A,51.57,3,360474.0,6990.0
Jeżyce,46.07,2,368560.0,8000.0
Łazarz,111.2,5,580000.0,5216.0
Podolany,68.0,3,449000.0,6603.0
Starołęka,58.0,2,499999.0,8621.0
Jeżyce,37.96,2,365000.0,9615.0
Chartowo,48.45,3,307349.0,6344.0
Grunwald,61.3,2,440000.0,7178.0
Łazarz,66.86,3,650000.0,9722.0
Piątkowo,73.6,4,399000.0,5421.0
Piątkowo,76.6,4,489000.0,6384.0
Jeżyce,65.86,2,341094.0,5179.0
Winogrady,59.92,3,419440.0,7000.0
Winogrady,59.03,3,413210.0,7000.0
Winogrady,54.95,3,384650.0,7000.0
Łazarz,107.0,4,599000.0,5598.0
Rataje,55.0,3,400000.0,7273.0
Piątkowo,63.0,3,370000.0,5873.0
Stare Miasto,39.34,2,314700.0,7999.0
Wilda,139.49,5,835000.0,5986.0
Winogrady,44.2,2,310000.0,7014.0
Rataje,37.45,2,N/A,N/A
