District,Area,Rooms,Total price,Price per meter square
Śródmieście,46.78,3,491200.0,10500.0
Śródmieście,48.93,2,543100.0,11100.0
Chełm,59.96,3,N/A,N/A
Jasień,58.62,3,419133.0,7150.0
Chełm,68.48,4,387082.0,5652.0
Jasień,40.23,2,313794.0,7800.0
Jasień,69.5,4,462175.0,6650.0
Jasień,42.85,2,344942.0,8050.0
Jasień,71.29,4,481207.0,6750.0
Łostowice,40.98,2,259000.0,6320.0
Łostowice,39.29,2,249000.0,6337.0
Jasień,28.35,1,233877.0,8250.0
Letnica,56.83,3,466000.0,8200.0
Letnica,40.07,2,386500.0,9646.0
Osowa,58.37,3,435000.0,7452.0
Wrzeszcz,29.05,2,400890.0,13800.0
Wrzeszcz,72.65,4,835475.0,11500.0
Osowa,39.36,2,289000.0,7342.0
Wrzeszcz,60.06,3,625000.0,10406.0
Brzeźno,78.5,3,1050000.0,13376.0
MORENA,39.0,2,389000.0,9974.0
MORENA,56.1,3,550000.0,9804.0
Wrzeszcz,60.6,4,590000.0,9736.0
Łostowice,41.0,2,325000.0,7927.0
Śródmieście,40.0,2,345000.0,8625.0
Przymorze,38.0,2,325000.0,8553.0
Śródmieście,61.29,2,489000.0,7978.0
Brzeźno,46.11,2,599000.0,12991.0
Wrzeszcz,78.0,4,679000.0,8705.0
Śródmieście,110.01,3,749000.0,6808.0
Stogi,42.0,2,299999.0,7143.0
Osowa,50.05,3,369000.0,7373.0
Żabianka,27.0,1,318000.0,11778.0
Osowa,33.8,2,255000.0,7544.0
Śródmieście,102.0,4,970000.0,9510.0
Śródmieście,117.7,4,1309000.0,11122.0
Śródmieście,68.3,3,669000.0,9795.0
Oliwa,43.0,2,525000.0,12209.0
MORENA,41.7,2,429000.0,10288.0
Łostowice,65.0,3,428900.0,6598.0
Żabianka,67.0,4,570000.0,8507.0
Wrzeszcz,53.5,2,510000.0,9533.0
Ujeścisko,24.4,1,245000.0,10041.0
WRZESZCZ GÓRNY,34.4,2,299000.0,8692.0
Jasień,38.0,2,359000.0,9447.0
Jasień,43.02,2,275328.0,6400.0
Zaspa,62.97,3,1150000.0,18263.0
Przeróbka,28.0,1,266000.0,9500.0
Piecki,64.72,3,520000.0,8035.0
Śródmieście,28.3,1,449000.0,15866.0
Jasień,24.0,1,215000.0,8958.0
Stare Miasto,46.0,2,485000.0,10543.0
Oliwa,56.5,3,1099000.0,19451.0
Śródmieście,63.0,2,1010000.0,16032.0
Śródmieście,56.7,2,550000.0,9700.0
Żabianka,68.8,4,570000.0,8285.0
Wrzeszcz,79.3,3,610000.0,7692.0
Przymorze,58.5,2,699000.0,11949.0
Wrzeszcz,36.5,1,317000.0,8685.0
Zaspa,71.4,3,899000.0,12591.0
Śródmieście,101.8,2,699000.0,6866.0
Siedlce,58.0,2,457000.0,7879.0
Zaspa,71.7,4,749000.0,10446.0
Jasień,36.0,2,308000.0,8556.0
Chełm,35.18,2,253296.0,7200.0
MORENA,62.72,2,660000.0,10523.0
Chełm,73.8,3,620000.0,8401.0
Maćkowy,52.0,2,399000.0,7673.0
Osowa,41.6,2,300000.0,7212.0
Jasień,38.0,2,310000.0,8158.0
Stogi,54.4,2,320960.0,5900.0
Jasień,36.0,2,309000.0,8583.0
Morena,55.0,3,490000.0,8909.0
Przymorze,38.0,2,565000.0,14868.0
Kiełpinek,76.6,3,579000.0,7559.0
Wrzeszcz,49.0,2,425000.0,8673.0
Wrzeszcz,75.0,3,999000.0,13320.0
Jasień,59.57,3,345506.0,5800.0
Jasień,71.1,3,412380.0,5800.0
Jasień,69.12,3,400896.0,5800.0
Jasień,70.62,3,409596.0,5800.0
Jasień,79.27,3,459766.0,5800.0
Jasień,57.38,2,332804.0,5800.0
Jasień,84.27,4,471912.0,5600.0
Jasień,69.4,3,402520.0,5800.0
Jasień,70.83,3,410814.0,5800.0
Jasień,59.69,3,346202.0,5800.0
Jasień,107.39,5,601384.0,5600.0
Jasień,79.39,3,460462.0,5800.0
Jasień,56.9,2,330020.0,5800.0
Wrzeszcz,40.9,1,369000.0,9022.0
Matarnia,50.0,2,390000.0,7800.0
Wrzeszcz,88.12,5,849000.0,9635.0
Orunia,67.0,3,598000.0,8925.0
Morena,49.0,2,437000.0,8918.0
Śródmieście,43.0,2,309000.0,7186.0
Morena,55.0,3,494000.0,8982.0
Jasień,49.0,2,437000.0,8918.0
Jasień,55.0,3,494000.0,8982.0
Wrzeszcz,80.0,3,700000.0,8750.0
Przeróbka,43.0,2,309000.0,7186.0
Siedlce,46.37,2,420000.0,9058.0
Morena,46.5,2,479000.0,10301.0
Morena,73.4,6,629000.0,8569.0
Matarnia,34.0,2,284000.0,8353.0
Jasień,49.13,2,375000.0,7633.0
Suchanino,56.0,3,449000.0,8018.0
Stare Miasto,102.0,4,970000.0,9510.0
Śródmieście,47.78,2,549000.0,11490.0
Wrzeszcz,53.4,3,415000.0,7772.0
Ujeścisko,62.51,3,420000.0,6719.0
WRZESZCZ GÓRNY,34.4,1,299000.0,8692.0
Stare Miasto,50.4,2,920000.0,18254.0
Główne Miasto,60.7,2,849000.0,13987.0
Stare Miasto,50.29,3,599000.0,11911.0
Osowa,87.4,3,549000.0,6281.0
Brzeźno,46.0,2,599000.0,13022.0
ORUNIA GÓRNA,39.23,2,307000.0,7826.0
Zaspa,53.44,2,569000.0,10647.0
Piecki,64.7,3,499000.0,7713.0
Stare Miasto,36.88,2,700000.0,18980.0
MORENA,85.46,4,799000.0,9349.0
Chełm,35.6,2,419000.0,11770.0
Stare Miasto,54.49,2,619000.0,11360.0
Zaspa,48.2,2,430000.0,8921.0
Wrzeszcz,66.02,3,890000.0,13481.0
Zaspa,59.3,3,619000.0,10438.0
Zaspa,67.0,3,625000.0,9328.0
Śródmieście,50.29,3,599000.0,11911.0
Chełm,63.4,3,380000.0,5994.0
Przymorze,86.0,4,1050000.0,12209.0
Przymorze,109.1,4,1049000.0,9615.0
Jasień,86.0,3,739000.0,8593.0
